time_left_game,score_diff,b_hat,b_hat_se,tau_p_abs_ge_threshold
92.28813934326172,-5.0,3.5350865800864995e-05,0.0003204036329407245,0.9900000095367432
92.28813934326172,-4.0,-0.0015972538385540247,0.0003337198286317289,0.9904000163078308
92.28813934326172,-3.0,-0.011388106271624565,0.0003547377709764987,0.9909200072288513
92.28813934326172,-2.0,-0.008884968236088753,0.0003681856323964894,0.9911400079727173
92.28813934326172,-1.0,-0.005944047123193741,0.0003744055575225502,0.9916700124740601
92.28813934326172,0.0,-0.008710927329957485,0.00038347093504853547,0.9916099905967712
92.28813934326172,1.0,-0.01683916710317135,0.0003752108896151185,0.9916099905967712
92.28813934326172,2.0,0.0048837498761713505,0.0003631010768003762,0.9907500147819519
92.28813934326172,3.0,0.0004850881814491004,0.0003438047133386135,0.99031001329422
92.28813934326172,4.0,0.010613486170768738,0.00032624026061967015,0.9899200201034546
92.28813934326172,5.0,0.0051596201956272125,0.00031505056540481746,0.9890699982643127
92.28813934326172,6.0,0.0004552965401671827,0.00030651246197521687,0.9890099763870239
92.28813934326172,7.0,0.0018309755250811577,0.00030529117793776095,0.9885900020599365
92.28813934326172,8.0,0.0027497275732457638,0.0003044988843612373,0.9885200262069702
92.28813934326172,9.0,0.003943172749131918,0.00030463223811239004,0.9887999892234802
92.28813934326172,10.0,0.003807095577940345,0.0003045990888494998,0.9887199997901917
97.11864471435547,-10.0,-0.0058258953504264355,0.0003031111555173993,0.9887800216674805
97.11864471435547,-9.0,-0.0058258953504264355,0.0003031111555173993,0.9887800216674805
97.11864471435547,-8.0,-0.008146424777805805,0.00030342282843776047,0.9892600178718567
97.11864471435547,-7.0,-0.006209715735167265,0.00030448214965872467,0.9893800020217896
97.11864471435547,-6.0,-0.013475027866661549,0.0003110714314971119,0.989300012588501
97.11864471435547,-5.0,-0.010012122802436352,0.0003213799500372261,0.9893900156021118
97.11864471435547,-4.0,-0.011958880349993706,0.0003350703336764127,0.9904999732971191
97.11864471435547,-3.0,-0.020802395418286324,0.0003590562264434993,0.9909800291061401
97.11864471435547,-2.0,-0.015020039863884449,0.000371624220861122,0.9917399883270264
97.11864471435547,-1.0,-0.008976668119430542,0.0003771814808715135,0.991320013999939
97.11864471435547,0.0,-0.003378179855644703,0.00038707390194758773,0.9913700222969055
97.11864471435547,1.0,-0.011323423124849796,0.0003791221242863685,0.9916800260543823
97.11864471435547,2.0,0.009541320614516735,0.0003671932208817452,0.9909600019454956
97.11864471435547,3.0,0.008792984299361706,0.0003439199645072222,0.9897199869155884
97.11864471435547,4.0,0.020061055198311806,0.00032633484806865454,0.9897699952125549
97.11864471435547,5.0,0.011657839640974998,0.0003152809222228825,0.9895700216293335
97.11864471435547,6.0,0.003783539170399308,0.00030667168903164566,0.98853999376297
97.11864471435547,7.0,0.005159217398613691,0.0003055581182707101,0.9884099960327148
97.11864471435547,8.0,0.006077969446778297,0.0003047986829187721,0.988789975643158
97.11864471435547,9.0,0.007271415553987026,0.00030492583755403757,0.988510012626648
97.11864471435547,10.0,0.007135337684303522,0.0003048948710784316,0.9884499907493591
101.94915008544922,-10.0,-0.00513830641284585,0.0003037368878722191,0.9888700246810913
101.94915008544922,-9.0,-0.00513830641284585,0.0003037368878722191,0.9888700246810913
101.94915008544922,-8.0,-0.00745883584022522,0.00030404815333895385,0.9888499975204468
101.94915008544922,-7.0,-0.005522125866264105,0.000305115565424785,0.9891300201416016
101.94915008544922,-6.0,-0.012787441723048687,0.00031170426518656313,0.9894199967384338
101.94915008544922,-5.0,-0.009232524782419205,0.0003221303049940616,0.9900699853897095
101.94915008544922,-4.0,-0.011179281398653984,0.000335784163326025,0.990809977054596
101.94915008544922,-3.0,-0.020022796466946602,0.0003598455514293164,0.9905200004577637
101.94915008544922,-2.0,-0.014240440912544727,0.00037231799797154963,0.9915199875831604
101.94915008544922,-1.0,-0.008197070099413395,0.00037790052010677755,0.9911699891090393
101.94915008544922,0.0,-0.0020868368446826935,0.00038790234248153865,0.9913100004196167
101.94915008544922,1.0,-0.010032078251242638,0.00038002035580575466,0.9913100004196167
101.94915008544922,2.0,0.010785684920847416,0.0003680161898955703,0.990809977054596
101.94915008544922,3.0,0.010014528408646584,0.00034452456748113036,0.9896600246429443
101.94915008544922,4.0,0.02241603098809719,0.0003266709973104298,0.9902700185775757
101.94915008544922,5.0,0.014012813568115234,0.0003157170140184462,0.9898099899291992
101.94915008544922,6.0,0.006138513330370188,0.000307009118841961,0.9889600276947021
101.94915008544922,7.0,0.0075141917914152145,0.00030604598578065634,0.9888299703598022
101.94915008544922,8.0,0.008432943373918533,0.0003053220279980451,0.9889199733734131
101.94915008544922,9.0,0.009626387618482113,0.0003054443222936243,0.9884300231933594
101.94915008544922,10.0,0.009490312077105045,0.00030540823354385793,0.9885600209236145
106.7796630859375,-10.0,-0.005914768669754267,0.00030453165527433157,0.9894899725914001
106.7796630859375,-9.0,-0.005914768669754267,0.00030453165527433157,0.9894899725914001
106.7796630859375,-8.0,-0.008235299959778786,0.00030481236171908677,0.9890400171279907
106.7796630859375,-7.0,-0.006337246857583523,0.0003058841684833169,0.9889199733734131
106.7796630859375,-6.0,-0.013635351322591305,0.00031228543957695365,0.9895399808883667
106.7796630859375,-5.0,-0.010080438107252121,0.0003226343251299113,0.9896299839019775
106.7796630859375,-4.0,-0.012110906653106213,0.00033625916694290936,0.9906799793243408
106.7796630859375,-3.0,-0.02074524201452732,0.0003599811752792448,0.9908699989318848
106.7796630859375,-2.0,-0.01591080240905285,0.000372585462173447,0.9912499785423279
106.7796630859375,-1.0,-0.009913953021168709,0.00037830788642168045,0.9908000230789185
106.7796630859375,0.0,-0.004281245172023773,0.00038865068927407265,0.9913600087165833
106.7796630859375,1.0,-0.012728874571621418,0.000380642683012411,0.9912199974060059
106.7796630859375,2.0,0.008566927164793015,0.0003695125342346728,0.9901999831199646
106.7796630859375,3.0,0.00876282062381506,0.0003465685877017677,0.9907500147819519
106.7796630859375,4.0,0.019924532622098923,0.0003288102161604911,0.9897099733352661
106.7796630859375,5.0,0.011521718464791775,0.00031757826218381524,0.9896500110626221
106.7796630859375,6.0,0.004518392030149698,0.00030884818988852203,0.9886699914932251
106.7796630859375,7.0,0.005894070956856012,0.00030779308872297406,0.988789975643158
106.7796630859375,8.0,0.007287279237061739,0.00030726162367500365,0.9887700080871582
106.7796630859375,9.0,0.009213217534124851,0.00030747984419576824,0.9889199733734131
106.7796630859375,10.0,0.009077140130102634,0.00030745394178666174,0.9886999726295471
111.61016845703125,-10.0,-0.006368089467287064,0.0003061312309000641,0.9892200231552124
111.61016845703125,-9.0,-0.006368089467287064,0.0003061312309000641,0.9892200231552124
111.61016845703125,-8.0,-0.00868861936032772,0.00030644828802905977,0.9891899824142456
111.61016845703125,-7.0,-0.006790567189455032,0.0003075036802329123,0.989300012588501
111.61016845703125,-6.0,-0.014088675379753113,0.00031411979580298066,0.9894300103187561
111.61016845703125,-5.0,-0.010533759370446205,0.0003244722029194236,0.9897800087928772
111.61016845703125,-4.0,-0.01294028665870428,0.00033823048579506576,0.99058997631073
111.61016845703125,-3.0,-0.021702611818909645,0.0003622960939537734,0.9912899732589722
111.61016845703125,-2.0,-0.016868172213435173,0.0003747388254851103,0.9913300275802612
111.61016845703125,-1.0,-0.010669466108083725,0.00038051887531764805,0.9915099740028381
111.61016845703125,0.0,-0.005036759655922651,0.0003908761136699468,0.9918699860572815
111.61016845703125,1.0,-0.013005351647734642,0.00038275093538686633,0.9912999868392944
111.61016845703125,2.0,0.010084301233291626,0.0003719488740898669,0.9902999997138977
111.61016845703125,3.0,0.01130762044340372,0.00034872739342972636,0.9905999898910522
111.61016845703125,4.0,0.022469336166977882,0.0003311476903036237,0.9901599884033203
111.61016845703125,5.0,0.01332500483840704,0.00031926430528983474,0.9895399808883667
111.61016845703125,6.0,0.005921726580709219,0.00031013056286610663,0.989300012588501
111.61016845703125,7.0,0.007189611438661814,0.000309135764837265,0.9891300201416016
111.61016845703125,8.0,0.008582820184528828,0.0003086118958890438,0.9891300201416016
111.61016845703125,9.0,0.010508758947253227,0.00030884461011737585,0.9891999959945679
111.61016845703125,10.0,0.010372680611908436,0.0003088208322878927,0.9892600178718567
116.44068145751953,-10.0,-0.0064947702921926975,0.00030663245706819,0.9890199899673462
116.44068145751953,-9.0,-0.0064947702921926975,0.00030663245706819,0.9890199899673462
116.44068145751953,-8.0,-0.008815300650894642,0.0003069512895308435,0.9890300035476685
116.44068145751953,-7.0,-0.006917247083038092,0.00030799966771155596,0.9892799854278564
116.44068145751953,-6.0,-0.014215354807674885,0.0003146954986732453,0.9897500276565552
116.44068145751953,-5.0,-0.010660440661013126,0.0003250343434046954,0.989799976348877
116.44068145751953,-4.0,-0.013066967949271202,0.00033881698618642986,0.9904099702835083
116.44068145751953,-3.0,-0.02190401591360569,0.0003629066632129252,0.9914799928665161
116.44068145751953,-2.0,-0.01706957258284092,0.00037532715941779315,0.9911100268363953
116.44068145751953,-1.0,-0.010870869271457195,0.0003810828784480691,0.9916399717330933
116.44068145751953,0.0,-0.006509614177048206,0.0003912034153472632,0.9912899732589722
116.44068145751953,1.0,-0.014339132234454155,0.0003830993955489248,0.9916800260543823
116.44068145751953,2.0,0.0088887270539999,0.0003721375251188874,0.99058997631073
116.44068145751953,3.0,0.01014740951359272,0.00034888990921899676,0.9902600049972534
116.44068145751953,4.0,0.021309124305844307,0.00033128514769487083,0.9902799725532532
116.44068145751953,5.0,0.013329350389540195,0.0003196133766323328,0.989799976348877
116.44068145751953,6.0,0.0059260716661810875,0.00031049392418935895,0.9890400171279907
116.44068145751953,7.0,0.007193956524133682,0.0003095127467531711,0.9889600276947021
116.44068145751953,8.0,0.008587165735661983,0.0003089940291829407,0.9891499876976013
116.44068145751953,9.0,0.010513104498386383,0.00030922831501811743,0.9892100095748901
116.44068145751953,10.0,0.010377028025686741,0.0003092047991231084,0.989359974861145
121.27118682861328,-10.0,-0.010913148522377014,0.0003084970230702311,0.9889600276947021
121.27118682861328,-9.0,-0.010913148522377014,0.0003084970230702311,0.9889600276947021
121.27118682861328,-8.0,-0.013233678415417671,0.0003087454824708402,0.9892200231552124
121.27118682861328,-7.0,-0.011335625313222408,0.0003096449072472751,0.9886699914932251
121.27118682861328,-6.0,-0.018633732572197914,0.0003170270356349647,0.9902099967002869
121.27118682861328,-5.0,-0.015239366330206394,0.0003272400645073503,0.9899500012397766
121.27118682861328,-4.0,-0.017878198996186256,0.0003411771322134882,0.9905700087547302
121.27118682861328,-3.0,-0.026833120733499527,0.00036592790274880826,0.9912899732589722
121.27118682861328,-2.0,-0.022248854860663414,0.0003779408580157906,0.9917500019073486
121.27118682861328,-1.0,-0.016080059111118317,0.0003835275419987738,0.9918400049209595
121.27118682861328,0.0,-0.007981987670063972,0.0003924389311578125,0.9914000034332275
121.27118682861328,1.0,-0.015771830454468727,0.0003842099686153233,0.9911400079727173
121.27118682861328,2.0,0.006604208145290613,0.0003729047894012183,0.990880012512207
121.27118682861328,3.0,0.008081500418484211,0.0003500899765640497,0.9901900291442871
121.27118682861328,4.0,0.016968823969364166,0.00033250226988457143,0.989870011806488
121.27118682861328,5.0,0.009155950509011745,0.00032070750603452325,0.9891800284385681
121.27118682861328,6.0,0.001752672716975212,0.0003117196320090443,0.989329993724823
121.27118682861328,7.0,0.0030205578077584505,0.0003105458163190633,0.989109992980957
121.27118682861328,8.0,0.006349452305585146,0.000310069095576182,0.9888799786567688
121.27118682861328,9.0,0.008275391533970833,0.00031031601247377694,0.9887700080871582
121.27118682861328,10.0,0.008139314129948616,0.000310292758513242,0.9890199899673462
126.10169219970703,-10.0,-0.01029923465102911,0.00030872575007379055,0.9889000058174133
126.10169219970703,-9.0,-0.01029923465102911,0.00030872575007379055,0.9889000058174133
126.10169219970703,-8.0,-0.012619764544069767,0.00030897746910341084,0.9893100261688232
126.10169219970703,-7.0,-0.010721712373197079,0.0003099109744653106,0.9887700080871582
126.10169219970703,-6.0,-0.018019819632172585,0.0003171616408508271,0.9899799823760986
126.10169219970703,-5.0,-0.01462545432150364,0.0003274598275311291,0.9898099899291992
126.10169219970703,-4.0,-0.016574056819081306,0.0003412706428207457,0.9908900260925293
126.10169219970703,-3.0,-0.02562563680112362,0.00036594318225979805,0.9911800026893616
126.10169219970703,-2.0,-0.020635899156332016,0.0003779988328460604,0.9918699860572815
126.10169219970703,-1.0,-0.016378767788410187,0.0003840535646304488,0.9915800094604492
126.10169219970703,0.0,-0.008745907805860043,0.0003927433572243899,0.9911199808120728
126.10169219970703,1.0,-0.016535747796297073,0.00038457114715129137,0.9916899800300598
126.10169219970703,2.0,0.006764779798686504,0.0003730802272912115,0.9910799860954285
126.10169219970703,3.0,0.008242073468863964,0.00035026014666073024,0.9902999997138977
126.10169219970703,4.0,0.01712939701974392,0.0003327388549223542,0.9900199770927429
126.10169219970703,5.0,0.009781735949218273,0.000320911145536229,0.9889799952507019
126.10169219970703,6.0,0.002378457225859165,0.0003119362809229642,0.9890300035476685
126.10169219970703,7.0,0.0035573153290897608,0.00031065911753103137,0.9888399839401245
126.10169219970703,8.0,0.0068862102925777435,0.00031018356094136834,0.988860011100769
126.10169219970703,9.0,0.008812149055302143,0.0003104295174125582,0.9886400103569031
126.10169219970703,10.0,0.008676070719957352,0.00031040579779073596,0.988789975643158
130.9322052001953,-10.0,-0.009861411526799202,0.00030921606230549514,0.9888299703598022
130.9322052001953,-9.0,-0.009861411526799202,0.00030921606230549514,0.9888299703598022
130.9322052001953,-8.0,-0.012181942351162434,0.0003094543353654444,0.9892500042915344
130.9322052001953,-7.0,-0.01028388924896717,0.00031042456976138055,0.9887099862098694
130.9322052001953,-6.0,-0.017581995576620102,0.00031750270863994956,0.9896399974822998
130.9322052001953,-5.0,-0.014221307821571827,0.000327885354636237,0.9900799989700317
130.9322052001953,-4.0,-0.017530960962176323,0.0003418189298827201,0.9907199740409851
130.9322052001953,-3.0,-0.02661307156085968,0.00036649315734393895,0.9915400147438049
130.9322052001953,-2.0,-0.021623332053422928,0.00037849723594263196,0.9920799732208252
130.9322052001953,-1.0,-0.016005149111151695,0.000384349754313007,0.9916300177574158
130.9322052001953,0.0,-0.00839089136570692,0.0003929758386220783,0.9911199808120728
130.9322052001953,1.0,-0.01618073135614395,0.00038483814569190145,0.9918400049209595
130.9322052001953,2.0,0.007119798567146063,0.00037353066727519035,0.9909700155258179
130.9322052001953,3.0,0.008617077954113483,0.0003507508081384003,0.9905400276184082
130.9322052001953,4.0,0.017534930258989334,0.0003332840569783002,0.990090012550354
130.9322052001953,5.0,0.010187271051108837,0.00032141327392309904,0.9891499876976013
130.9322052001953,6.0,0.002783992327749729,0.0003124553186353296,0.9889299869537354
130.9322052001953,7.0,0.003962850198149681,0.00031117963953875005,0.9888299703598022
130.9322052001953,8.0,0.0072917453944683075,0.00031069116084836423,0.9890599846839905
130.9322052001953,9.0,0.009217684157192707,0.0003109305107500404,0.9889699816703796
130.9322052001953,10.0,0.00908160675317049,0.0003109089157078415,0.9890300035476685
135.76271057128906,-10.0,-0.009485606104135513,0.0003093702543992549,0.9890699982643127
135.76271057128906,-9.0,-0.009485606104135513,0.0003093702543992549,0.9890699982643127
135.76271057128906,-8.0,-0.01180613785982132,0.0003096203727182001,0.9898399710655212
135.76271057128906,-7.0,-0.009908083826303482,0.00031053999555297196,0.9883099794387817
135.76271057128906,-6.0,-0.017206192016601562,0.00031779130222275853,0.9895700216293335
135.76271057128906,-5.0,-0.013845501467585564,0.0003280796227045357,0.9900000095367432
135.76271057128906,-4.0,-0.017155153676867485,0.0003420780412852764,0.9906600117683411
135.76271057128906,-3.0,-0.0268155075609684,0.00036690817796625197,0.9917200207710266
135.76271057128906,-2.0,-0.02188478596508503,0.0003789627517107874,0.9923800230026245
135.76271057128906,-1.0,-0.016240419819951057,0.0003849280474241823,0.9912899732589722
135.76271057128906,0.0,-0.00877916906028986,0.00039375151391141117,0.9911400079727173
135.76271057128906,1.0,-0.016307532787322998,0.0003856368421111256,0.9919300079345703
135.76271057128906,2.0,0.005327002611011267,0.00037273793714120984,0.9905800223350525
135.76271057128906,3.0,0.006971144583076239,0.00034970033448189497,0.9908199906349182
135.76271057128906,4.0,0.01509119477123022,0.00033222712227143347,0.989579975605011
135.76271057128906,5.0,0.007563831750303507,0.0003201522631570697,0.9892500042915344
135.76271057128906,6.0,0.000791537226177752,0.0003117844753433019,0.9886299967765808
135.76271057128906,7.0,0.001970394980162382,0.00031044200295582414,0.9887599945068359
135.76271057128906,8.0,0.005299289710819721,0.0003099095483776182,0.9886599779129028
135.76271057128906,9.0,0.007209504954516888,0.00031007322832010686,0.9885799884796143
135.76271057128906,10.0,0.0070734270848333836,0.00031005070195533335,0.9886599779129028
140.5932159423828,-10.0,-0.008442063815891743,0.0003096704604104161,0.9892100095748901
140.5932159423828,-9.0,-0.008442063815891743,0.0003096704604104161,0.9892100095748901
140.5932159423828,-8.0,-0.010762595571577549,0.00030987191712483764,0.9894999861717224
140.5932159423828,-7.0,-0.008864542469382286,0.0003107774828094989,0.9886599779129028
140.5932159423828,-6.0,-0.016272520646452904,0.00031817430863156915,0.9896399974822998
140.5932159423828,-5.0,-0.012807341292500496,0.00032870500581339,0.9900199770927429
140.5932159423828,-4.0,-0.017462829127907753,0.000342976680258289,0.9907299876213074
140.5932159423828,-3.0,-0.02725933864712715,0.00036803664988838136,0.9912599921226501
140.5932159423828,-2.0,-0.02232861891388893,0.0003800365957431495,0.9922299981117249
140.5932159423828,-1.0,-0.015401230193674564,0.000385496998205781,0.9910799860954285
140.5932159423828,0.0,-0.008056152611970901,0.0003942246548831463,0.9913399815559387
140.5932159423828,1.0,-0.015435808338224888,0.00038614103686995804,0.992169976234436
140.5932159423828,2.0,0.006198725663125515,0.000373452523490414,0.9904699921607971
140.5932159423828,3.0,0.007842866703867912,0.00035029323771595955,0.9907500147819519
140.5932159423828,4.0,0.014956096187233925,0.00033304496901109815,0.9901599884033203
140.5932159423828,5.0,0.007428732234984636,0.00032098745577968657,0.9895700216293335
140.5932159423828,6.0,0.000656438001897186,0.00031268034945242107,0.9889199733734131
140.5932159423828,7.0,0.001857072114944458,0.00031099197803996503,0.9888799786567688
140.5932159423828,8.0,0.005185966845601797,0.00031041604233905673,0.9887499809265137
140.5932159423828,9.0,0.007096183020621538,0.00031057267915457487,0.9884499907493591
140.5932159423828,10.0,0.006960105150938034,0.0003105525975115597,0.988510012626648
145.42372131347656,-10.0,-0.0051695178262889385,0.000310623727273196,0.9891999959945679
145.42372131347656,-9.0,-0.0051695178262889385,0.000310623727273196,0.9891999959945679
145.42372131347656,-8.0,-0.00749004865065217,0.00031106919050216675,0.9898499846458435
145.42372131347656,-7.0,-0.005615617614239454,0.00031258646049536765,0.9893100261688232
145.42372131347656,-6.0,-0.013023595325648785,0.0003182879008818418,0.9887099862098694
145.42372131347656,-5.0,-0.009306560270488262,0.00032925879349932075,0.9894400238990784
145.42372131347656,-4.0,-0.013962047174572945,0.00034317548852413893,0.9904800057411194
145.42372131347656,-3.0,-0.02368714101612568,0.0003673950268421322,0.9912599921226501
145.42372131347656,-2.0,-0.020288050174713135,0.00038012006552889943,0.9921600222587585
145.42372131347656,-1.0,-0.012900566682219505,0.0003856296534650028,0.9917299747467041
145.42372131347656,0.0,-0.004385939799249172,0.0003945068456232548,0.9915400147438049
145.42372131347656,1.0,-0.011569706723093987,0.00038620817940682173,0.9913899898529053
145.42372131347656,2.0,0.01001484040170908,0.0003735712671186775,0.9915099740028381
145.42372131347656,3.0,0.011624762788414955,0.00035181298153474927,0.9903200268745422
145.42372131347656,4.0,0.01696474850177765,0.0003340808907523751,0.9905700087547302
145.42372131347656,5.0,0.009142125025391579,0.00032198213739320636,0.9894899725914001
145.42372131347656,6.0,0.0028318886179476976,0.00031353143276646733,0.988510012626648
145.42372131347656,7.0,0.004163474775850773,0.00031176756601780653,0.988860011100769
145.42372131347656,8.0,0.007492369506508112,0.00031122221844270825,0.9888100028038025
145.42372131347656,9.0,0.009402585215866566,0.0003113846469204873,0.9886000156402588
145.42372131347656,10.0,0.009266506880521774,0.000311361625790596,0.988569974899292
150.25424194335938,-10.0,-0.0009428978664800525,0.00031238418887369335,0.9884700179100037
150.25424194335938,-9.0,-0.0009428978664800525,0.00031238418887369335,0.9884700179100037
150.25424194335938,-8.0,-0.003263428108766675,0.00031265290454030037,0.9885600209236145
150.25424194335938,-7.0,-0.0013889981200918555,0.0003141624038107693,0.9896199703216553
150.25424194335938,-6.0,-0.008796975947916508,0.00032005945104174316,0.9891899824142456
150.25424194335938,-5.0,-0.004890688229352236,0.0003315920475870371,0.9897500276565552
150.25424194335938,-4.0,-0.007829826325178146,0.0003448784409556538,0.9902399778366089
150.25424194335938,-3.0,-0.01763579063117504,0.00036911253118887544,0.9908999800682068
150.25424194335938,-2.0,-0.014157401397824287,0.00038171306368894875,0.9918599724769592
150.25424194335938,-1.0,-0.00848018005490303,0.00038718522409908473,0.9915599822998047
150.25424194335938,0.0,0.0010645953007042408,0.00039597362047061324,0.9921500086784363
150.25424194335938,1.0,-0.006119170691817999,0.0003878520510625094,0.9916399717330933
150.25424194335938,2.0,0.015494439750909805,0.0003750370815396309,0.9911800026893616
150.25424194335938,3.0,0.016533203423023224,0.00035303435288369656,0.990149974822998
150.25424194335938,4.0,0.021755222231149673,0.00033538887510076165,0.9906100034713745
150.25424194335938,5.0,0.013575398363173008,0.00032359902979806066,0.9894000291824341
150.25424194335938,6.0,0.007265162188559771,0.0003150167176499963,0.9894300103187561
150.25424194335938,7.0,0.008596749044954777,0.0003134604776278138,0.989359974861145
150.25424194335938,8.0,0.011925643309950829,0.000313088035909459,0.9889799952507019
150.25424194335938,9.0,0.013835856691002846,0.000313288503093645,0.9889400005340576
150.25424194335938,10.0,0.013699780218303204,0.0003132732817903161,0.9889400005340576
155.08474731445312,-10.0,-0.0012269278522580862,0.0003127903037238866,0.989109992980957
155.08474731445312,-9.0,-0.0012269278522580862,0.0003127903037238866,0.989109992980957
155.08474731445312,-8.0,-0.0035474582109600306,0.0003130242694169283,0.9895200133323669
155.08474731445312,-7.0,-0.0016730277566239238,0.0003145028022117913,0.9894400238990784
155.08474731445312,-6.0,-0.009347164072096348,0.0003207073896192014,0.9891999959945679
155.08474731445312,-5.0,-0.005440875887870789,0.0003322046541143209,0.9898300170898438
155.08474731445312,-4.0,-0.008308542892336845,0.0003456677950453013,0.9905800223350525
155.08474731445312,-3.0,-0.01811450533568859,0.00036992054083384573,0.9910799860954285
155.08474731445312,-2.0,-0.014685861766338348,0.00038239805144257843,0.9915099740028381
155.08474731445312,-1.0,-0.008806632831692696,0.0003879856376443058,0.9922500252723694
155.08474731445312,0.0,-0.00020994438091292977,0.000396091490983963,0.9922599792480469
155.08474731445312,1.0,-0.007872217334806919,0.0003880186995957047,0.9914100170135498
155.08474731445312,2.0,0.012540081515908241,0.0003749564348254353,0.991159975528717
155.08474731445312,3.0,0.01387140341103077,0.0003519423771649599,0.9904900193214417
155.08474731445312,4.0,0.019226884469389915,0.0003346250159665942,0.9902499914169312
155.08474731445312,5.0,0.011047056876122952,0.0003229309222660959,0.9894599914550781
155.08474731445312,6.0,0.005751101300120354,0.0003144399670418352,0.9895399808883667
155.08474731445312,7.0,0.007082687225192785,0.00031290462356992066,0.9899700284004211
155.08474731445312,8.0,0.010411581955850124,0.0003125741786789149,0.9897500276565552
155.08474731445312,9.0,0.01232179719954729,0.00031274938373826444,0.9889100193977356
155.08474731445312,10.0,0.012185719795525074,0.00031273317290470004,0.9888899922370911
159.91525268554688,-10.0,-0.00817424338310957,0.00031296489760279655,0.9887199997901917
159.91525268554688,-9.0,-0.00817424338310957,0.00031296489760279655,0.9887199997901917
159.91525268554688,-8.0,-0.010494774207472801,0.00031322246650233865,0.9889299869537354
159.91525268554688,-7.0,-0.008620343171060085,0.00031469331588596106,0.9891499876976013
159.91525268554688,-6.0,-0.016386667266488075,0.00032073509646579623,0.9897400140762329
159.91525268554688,-5.0,-0.012480378150939941,0.00033212214475497603,0.9904400110244751
159.91525268554688,-4.0,-0.015319162979722023,0.000345670705428347,0.9912700057029724
159.91525268554688,-3.0,-0.025490418076515198,0.00036994367837905884,0.9918000102043152
159.91525268554688,-2.0,-0.021780697628855705,0.0003825789608526975,0.9914600253105164
159.91525268554688,-1.0,-0.016102518886327744,0.00038819669862277806,0.9915800094604492
159.91525268554688,0.0,-0.00760294497013092,0.0003965230716858059,0.9923800230026245
159.91525268554688,1.0,-0.015265216119587421,0.00038863890222273767,0.9918000102043152
159.91525268554688,2.0,0.006434836890548468,0.00037521819467656314,0.990559995174408
159.91525268554688,3.0,0.00776615971699357,0.000352205679519102,0.9900799989700317
159.91525268554688,4.0,0.01312164030969143,0.00033492178772576153,0.9902399778366089
159.91525268554688,5.0,0.004912931006401777,0.0003231738228350878,0.9896799921989441
159.91525268554688,6.0,-0.00038302585016936064,0.0003148031246382743,0.9893699884414673
159.91525268554688,7.0,0.0009485601913183928,0.00031311679049395025,0.9892200231552124
159.91525268554688,8.0,0.0042774551548063755,0.00031270767794921994,0.989300012588501
159.91525268554688,9.0,0.006187670398503542,0.0003128393436782062,0.9893100261688232
159.91525268554688,10.0,0.006051592528820038,0.0003128222597297281,0.9895300269126892
164.74575805664062,-10.0,-0.007975971326231956,0.000312975374981761,0.9898099899291992
164.74575805664062,-9.0,-0.007975971326231956,0.000312975374981761,0.9898099899291992
164.74575805664062,-8.0,-0.010296501219272614,0.00031319123809225857,0.9897000193595886
164.74575805664062,-7.0,-0.008422071114182472,0.00031458112061955035,0.9891700148582458
164.74575805664062,-6.0,-0.016188394278287888,0.00032093809568323195,0.9897300004959106
164.74575805664062,-5.0,-0.012282106094062328,0.00033220049226656556,0.9902099967002869
164.74575805664062,-4.0,-0.0152894277125597,0.00034581677755340934,0.9909700155258179
164.74575805664062,-3.0,-0.025460686534643173,0.0003702841931954026,0.9915300011634827
164.74575805664062,-2.0,-0.021813813596963882,0.00038287468487396836,0.9919400215148926
164.74575805664062,-1.0,-0.01826982945203781,0.00038819602923467755,0.9919499754905701
164.74575805664062,0.0,-0.006848201155662537,0.0003970250836573541,0.9922699928283691
164.74575805664062,1.0,-0.014510473236441612,0.00038907097768969834,0.9917700290679932
164.74575805664062,2.0,0.00712224468588829,0.0003757535305339843,0.9906299710273743
164.74575805664062,3.0,0.008453568443655968,0.00035269203362986445,0.990369975566864
164.74575805664062,4.0,0.01380904670804739,0.00033537944545969367,0.9899600148200989
164.74575805664062,5.0,0.005643636919558048,0.0003235943731851876,0.9899899959564209
164.74575805664062,6.0,-2.8406102501321584e-05,0.0003152384306304157,0.9889699816703796
164.74575805664062,7.0,0.0013031798880547285,0.0003135876322630793,0.9890999794006348
164.74575805664062,8.0,0.004632074385881424,0.00031324458541348577,0.9887700080871582
164.74575805664062,9.0,0.00654228962957859,0.0003134031721856445,0.9892100095748901
164.74575805664062,10.0,0.006406212691217661,0.0003133899881504476,0.9891999959945679
169.57627868652344,-10.0,-0.009743575006723404,0.00031412573298439384,0.989870011806488
169.57627868652344,-9.0,-0.009743575006723404,0.00031412573298439384,0.989870011806488
169.57627868652344,-8.0,-0.012064104899764061,0.00031432119430974126,0.9899600148200989
169.57627868652344,-7.0,-0.010189675725996494,0.00031573293381370604,0.9891700148582458
169.57627868652344,-6.0,-0.018038764595985413,0.0003222445666324347,0.9897500276565552
169.57627868652344,-5.0,-0.013982203789055347,0.0003333051281515509,0.9902700185775757
169.57627868652344,-4.0,-0.01698952354490757,0.00034695465001277626,0.9905300140380859
169.57627868652344,-3.0,-0.027160780504345894,0.00037142177461646497,0.991100013256073
169.57627868652344,-2.0,-0.02336055226624012,0.00038384165964089334,0.991890013217926
