time_left_game,score_diff_offense,tau_catboost,sign_catboost,tau_xgb,sign_xgb,tau_lgbm,sign_lgbm,positive_share,negative_share,neutral_share,agreement_ratio,is_unanimous,has_pos_neg_conflict,mean_tau,std_tau,majority_positive,majority_negative,majority_neutral,majority_sign
97.5,5.0,0.00046630302676931024,1,-0.0026931713800877333,-1,-0.00010790389205794781,-1,0.3333333333333333,0.6666666666666666,0.0,0.6666666666666666,False,True,-0.000778257415125457,0.0013741906748611303,False,True,False,-1
97.5,6.0,-7.26745929569006e-05,-1,-0.002607558621093631,-1,-0.0010796383721753955,-1,0.0,1.0,0.0,1.0,True,False,-0.0012532905287419756,0.0010421214141150866,False,True,False,-1
97.5,7.0,-0.00015656503092031926,-1,-0.004181154537945986,-1,-0.001703245216049254,-1,0.0,1.0,0.0,1.0,True,False,-0.0020136549283051863,0.0016576279874391563,False,True,False,-1
97.5,8.0,-0.00046680195373483,-1,-0.004181154537945986,-1,-0.0021256497129797935,-1,0.0,1.0,0.0,1.0,True,False,-0.00225786873488687,0.0015192575340769957,False,True,False,-1
97.5,9.0,-0.00046680195373483,-1,-0.004181154537945986,-1,-0.0021256497129797935,-1,0.0,1.0,0.0,1.0,True,False,-0.00225786873488687,0.0015192575340769957,False,True,False,-1
97.5,10.0,-0.0007837247685529292,-1,-0.004181154537945986,-1,-0.0021256497129797935,-1,0.0,1.0,0.0,1.0,True,False,-0.0023635096731595695,0.0013971555103094483,False,True,False,-1
108.75,-10.0,0.003916640300303698,1,0.002028508810326457,1,0.0013594644842669368,1,1.0,0.0,0.0,1.0,True,False,0.0024348711982990303,0.0010827849374952527,True,False,False,1
108.75,-9.0,0.002154414774850011,1,0.0011502396082505584,1,0.0005093696527183056,1,1.0,0.0,0.0,1.0,True,False,0.0012713413452729583,0.0006770241682021458,True,False,False,1
108.75,-8.0,0.00016890984261408448,1,-0.0011039470555260777,-1,-0.0006390161579474807,-1,0.3333333333333333,0.6666666666666666,0.0,0.6666666666666666,False,True,-0.000524684456953158,0.0005258928751339257,False,True,False,-1
108.75,-7.0,0.005056101828813553,1,0.006048121489584446,1,0.003914681728929281,1,1.0,0.0,0.0,1.0,True,False,0.005006301682442427,0.0008716847075328826,True,False,False,1
108.75,-6.0,0.0036121956072747707,1,0.0037240772508084774,1,0.0031823355238884687,1,1.0,0.0,0.0,1.0,True,False,0.0035062027939905724,0.0002335192811775115,True,False,False,1
108.75,-5.0,0.004475886467844248,1,0.005541887134313583,1,0.003798113903030753,1,1.0,0.0,0.0,1.0,True,False,0.0046052958350628614,0.0007177494264609724,True,False,False,1
108.75,-4.0,0.003950475715100765,1,0.006260218098759651,1,0.0050776018761098385,1,1.0,0.0,0.0,1.0,True,False,0.005096098563323419,0.0009430390820094947,True,False,False,1
108.75,-3.0,0.003819033270701766,1,0.007406154647469521,1,0.005454346537590027,1,1.0,0.0,0.0,1.0,True,False,0.005559844818587105,0.001466334968185658,True,False,False,1
108.75,-2.0,0.003711806610226631,1,0.007406154647469521,1,0.005454346537590027,1,1.0,0.0,0.0,1.0,True,False,0.005524102598428726,0.0015090176243918638,True,False,False,1
108.75,-1.0,0.0033276567701250315,1,0.006846610922366381,1,0.004684413317590952,1,1.0,0.0,0.0,1.0,True,False,0.004952893670027454,0.0014490964670275245,True,False,False,1
108.75,0.0,-0.00012589040852617472,-1,0.00228664418682456,1,0.0006601943168789148,1,0.6666666666666666,0.3333333333333333,0.0,0.6666666666666666,False,True,0.0009403160317257667,0.0010046332414659555,True,False,False,1
108.75,1.0,-0.000294846628094092,-1,5.6222608691314235e-05,1,-0.0003409197670407593,-1,0.3333333333333333,0.6666666666666666,0.0,0.6666666666666666,False,True,-0.0001931812621478457,0.00017735539015447112,False,True,False,-1
108.75,2.0,-0.002755891066044569,-1,-0.0007864536019042134,-1,-0.000600416271481663,-1,0.0,1.0,0.0,1.0,True,False,-0.0013809203131434817,0.000975213105113518,False,True,False,-1
108.75,3.0,-0.004754651803523302,-1,-0.003819500096142292,-1,-0.002600056119263172,-1,0.0,1.0,0.0,1.0,True,False,-0.003724736006309589,0.00088215864604936,False,True,False,-1
108.75,4.0,-0.00040756387170404196,-1,-0.0010172715410590172,-1,0.0008238682639785111,1,0.3333333333333333,0.6666666666666666,0.0,0.6666666666666666,False,True,-0.0002003223829281827,0.0007657940199235182,False,True,False,-1
108.75,5.0,-0.0001756796264089644,-1,-0.002290401142090559,-1,2.8998345442232676e-05,1,0.3333333333333333,0.6666666666666666,0.0,0.6666666666666666,False,True,-0.0008123608076857636,0.0010484673546454556,False,True,False,-1
108.75,6.0,-0.0007146571879275143,-1,-0.0022047876846045256,-1,-0.0009427359327673912,-1,0.0,1.0,0.0,1.0,True,False,-0.001287393601766477,0.0006553441365072408,False,True,False,-1
108.75,7.0,-0.0007985476404428482,-1,-0.0037783838342875242,-1,-0.001566343242302537,-1,0.0,1.0,0.0,1.0,True,False,-0.0020477582390109697,0.0012632435064358512,False,True,False,-1
108.75,8.0,-0.0010401041945442557,-1,-0.0037783838342875242,-1,-0.001988747389987111,-1,0.0,1.0,0.0,1.0,True,False,-0.0022690784729396305,0.0011353363623203272,False,True,False,-1
108.75,9.0,-0.0010401041945442557,-1,-0.0037783838342875242,-1,-0.001988747389987111,-1,0.0,1.0,0.0,1.0,True,False,-0.0022690784729396305,0.0011353363623203272,False,True,False,-1
108.75,10.0,-0.0013570268638432026,-1,-0.0037783838342875242,-1,-0.001988747389987111,-1,0.0,1.0,0.0,1.0,True,False,-0.002374719362705946,0.0010254992824223648,False,True,False,-1
120.0,-10.0,0.0037480113096535206,1,0.002028508810326457,1,0.0013594644842669368,1,1.0,0.0,0.0,1.0,True,False,0.0023786615347489715,0.001006063013958027,True,False,False,1
120.0,-9.0,0.001985786249861121,1,0.0011502396082505584,1,0.0005093696527183056,1,1.0,0.0,0.0,1.0,True,False,0.0012151318369433284,0.0006044886230460856,True,False,False,1
120.0,-8.0,2.811806893987523e-07,1,-0.0011039470555260777,-1,-0.0006390161579474807,-1,0.3333333333333333,0.6666666666666666,0.0,0.6666666666666666,False,True,-0.0005808940109280533,0.0004526688542371023,False,True,False,-1
120.0,-7.0,0.004887474700808525,1,0.006048121489584446,1,0.003914681728929281,1,1.0,0.0,0.0,1.0,True,False,0.004950092639774084,0.000872097875927663,True,False,False,1
120.0,-6.0,0.0034435659181326628,1,0.0037240772508084774,1,0.0031823355238884687,1,1.0,0.0,0.0,1.0,True,False,0.0034499928976098695,0.00022121182039012388,True,False,False,1
120.0,-5.0,0.00380548438988626,1,0.005541887134313583,1,0.003798113903030753,1,1.0,0.0,0.0,1.0,True,False,0.004381828475743532,0.0008202908628495267,True,False,False,1
120.0,-4.0,0.0025449844542890787,1,0.006260218098759651,1,0.0050776018761098385,1,1.0,0.0,0.0,1.0,True,False,0.0046276014763861895,0.001549756008337034,True,False,False,1
120.0,-3.0,0.0024135413113981485,1,0.007406154647469521,1,0.005454346537590027,1,1.0,0.0,0.0,1.0,True,False,0.005091347498819232,0.0020543244157128345,True,False,False,1
120.0,-2.0,0.002306315815076232,1,0.007406154647469521,1,0.005454346537590027,1,1.0,0.0,0.0,1.0,True,False,0.0050556056667119265,0.002101005273780166,True,False,False,1
120.0,-1.0,0.0019221645779907703,1,0.006846610922366381,1,0.004684413317590952,1,1.0,0.0,0.0,1.0,True,False,0.004484396272649367,0.0020153656514156353,True,False,False,1
120.0,0.0,-0.0010580267990007997,-1,0.00228664418682456,1,0.0006601943168789148,1,0.6666666666666666,0.3333333333333333,0.0,0.6666666666666666,False,True,0.0006296039015675584,0.0013656275312073415,True,False,False,1
120.0,1.0,-0.0007654970977455378,-1,0.00034616736229509115,1,-0.0003409197670407593,-1,0.3333333333333333,0.6666666666666666,0.0,0.6666666666666666,False,True,-0.00025341650083040196,0.000458033538893872,False,True,False,-1
120.0,2.0,-0.002645287197083235,-1,-0.0004965081461705267,-1,-0.000600416271481663,-1,0.0,1.0,0.0,1.0,True,False,-0.0012474038715784748,0.0009893626124664314,False,True,False,-1
120.0,3.0,-0.004353061784058809,-1,-0.0022428410593420267,-1,-0.0011644460028037429,-1,0.0,1.0,0.0,1.0,True,False,-0.0025867829487348595,0.0013242707848917074,False,True,False,-1
120.0,4.0,-5.97342113906052e-06,-1,0.0005593858077190816,1,0.00107573252171278,1,0.6666666666666666,0.3333333333333333,0.0,0.6666666666666666,False,True,0.0005430483027642671,0.0004417556807794392,True,False,False,1
120.0,5.0,0.00022591082961298525,1,0.00012471614172682166,1,0.0010743218008428812,1,1.0,0.0,0.0,1.0,True,False,0.00047498292406089604,0.0004258054392409857,True,False,False,1
120.0,6.0,-0.00031306667369790375,-1,-0.0002648117078933865,-1,0.00044661990250460804,1,0.3333333333333333,0.6666666666666666,0.0,0.6666666666666666,False,True,-4.37528263622274e-05,0.0003473050487620635,False,True,False,-1
120.0,7.0,-0.00039695712621323764,-1,-0.001838403637520969,-1,-0.0001769871887518093,-1,0.0,1.0,0.0,1.0,True,False,-0.0008041159841620052,0.0007368445814257758,False,True,False,-1
120.0,8.0,-0.0006385135930031538,-1,-0.001838403637520969,-1,-0.0006030233344063163,-1,0.0,1.0,0.0,1.0,True,False,-0.001026646854976813,0.0005741815596241591,False,True,False,-1
120.0,9.0,-0.0006385135930031538,-1,-0.001838403637520969,-1,-0.0006030233344063163,-1,0.0,1.0,0.0,1.0,True,False,-0.001026646854976813,0.0005741815596241591,False,True,False,-1
120.0,10.0,-0.0009554364369250834,-1,-0.001838403637520969,-1,-0.0006030233344063163,-1,0.0,1.0,0.0,1.0,True,False,-0.0011322878029507895,0.0005196142335616436,False,True,False,-1
131.25,-10.0,0.0035717685241252184,1,0.002028508810326457,1,0.0014421642990782857,1,1.0,0.0,0.0,1.0,True,False,0.002347480544509987,0.0008981873465450562,True,False,False,1
131.25,-9.0,0.001809542067348957,1,0.0011502396082505584,1,0.0005920695839449763,1,1.0,0.0,0.0,1.0,True,False,0.0011839504198481639,0.0004976023352540266,True,False,False,1
131.25,-8.0,-0.0001759630104061216,-1,-0.0011039470555260777,-1,-0.0005563163431361318,-1,0.0,1.0,0.0,1.0,True,False,-0.0006120754696894437,0.00038089404226091574,False,True,False,-1
131.25,-7.0,0.004889451898634434,1,0.005566400941461325,1,0.003940162714570761,1,1.0,0.0,0.0,1.0,True,False,0.004798671851555507,0.0006670049751742388,True,False,False,1
131.25,-6.0,0.0030073674861341715,1,0.0025571435689926147,1,0.003005513222888112,1,1.0,0.0,0.0,1.0,True,False,0.0028566747593382993,0.00021180188866874868,True,False,False,1
131.25,-5.0,0.001980844419449568,1,0.002859648782759905,1,0.001676074112765491,1,1.0,0.0,0.0,1.0,True,False,0.0021721891049916544,0.0005017780660657303,True,False,False,1
131.25,-4.0,0.0006085179629735649,1,0.0035779878962785006,1,0.0019440322648733854,1,1.0,0.0,0.0,1.0,True,False,0.002043512708041817,0.0012143201637487661,True,False,False,1
131.25,-3.0,0.00047707458725199103,1,0.00472392700612545,1,0.0023207776248455048,1,1.0,0.0,0.0,1.0,True,False,0.002507259739407649,0.0017387774538856343,True,False,False,1
131.25,-2.0,-0.0002254669670946896,-1,0.00472392700612545,1,0.0023207776248455048,1,0.6666666666666666,0.3333333333333333,0.0,0.6666666666666666,False,True,0.0022730792212920883,0.002020863104189745,True,False,False,1
131.25,-1.0,-0.00018447550246492028,-1,0.004164369776844978,1,0.0015508424257859588,1,0.6666666666666666,0.3333333333333333,0.0,0.6666666666666666,False,True,0.0018435789000553389,0.0017874348096960531,True,False,False,1
131.25,0.0,-0.0020386206451803446,-1,0.0016014364082366228,1,-0.0003659870708361268,-1,0.3333333333333333,0.6666666666666666,0.0,0.6666666666666666,False,True,-0.0002677237692599495,0.0014876705718135633,False,True,False,-1
131.25,1.0,-0.0018291703891009092,-1,-0.00033903971780091524,-1,-0.0008196725393645465,-1,0.0,1.0,0.0,1.0,True,False,-0.0009959608820887904,0.0006209833810028457,False,True,False,-1
131.25,2.0,-0.002268120413646102,-1,-0.0011817169142886996,-1,-0.0004340220766607672,-1,0.0,1.0,0.0,1.0,True,False,-0.0012946198015318562,0.0007530114978732499,False,True,False,-1
131.25,3.0,-0.0029766540974378586,-1,-0.0018859178526327014,-1,-0.0011644460028037429,-1,0.0,1.0,0.0,1.0,True,False,-0.0020090059842914343,0.0007449329100354301,False,True,False,-1
131.25,4.0,0.0005036094225943089,1,0.0009163101785816252,1,0.0007683148724026978,1,1.0,0.0,0.0,1.0,True,False,0.0007294114911928773,0.00017071532503028363,True,False,False,1
131.25,5.0,0.0007354937843047082,1,0.0004816347500309348,1,0.0007669043261557817,1,1.0,0.0,0.0,1.0,True,False,0.000661344286830475,0.00012771920697993042,True,False,False,1
131.25,6.0,0.00019651607726700604,1,9.2104404757265e-05,1,0.00013920242781750858,1,1.0,0.0,0.0,1.0,True,False,0.00014260763661392653,4.2693839713950574e-05,True,False,False,1
131.25,7.0,0.00011262571206316352,1,-0.0014814886962994933,-1,-0.00048440461978316307,-1,0.3333333333333333,0.6666666666666666,0.0,0.6666666666666666,False,True,-0.0006177558680064976,0.0006575900968888329,False,True,False,-1
131.25,8.0,-0.00012893081293441355,-1,-0.0014814886962994933,-1,-0.0009104410419240594,-1,0.0,1.0,0.0,1.0,True,False,-0.0008402868503859887,0.0005544032316560613,False,True,False,-1
131.25,9.0,-0.00012893081293441355,-1,-0.0014814886962994933,-1,-0.0009104410419240594,-1,0.0,1.0,0.0,1.0,True,False,-0.0008402868503859887,0.0005544032316560613,False,True,False,-1
131.25,10.0,-0.0004458534822333604,-1,-0.0014814886962994933,-1,-0.0009104410419240594,-1,0.0,1.0,0.0,1.0,True,False,-0.0009459277401523044,0.00042354028023066715,False,True,False,-1
142.5,-10.0,0.0038651551585644484,1,0.0024987610522657633,1,0.0017452429747208953,1,1.0,0.0,0.0,1.0,True,False,0.002703053061850369,0.0008774236284665741,True,False,False,1
142.5,-9.0,0.0021029296331107616,1,0.0016204931307584047,1,0.0008951480267569423,1,1.0,0.0,0.0,1.0,True,False,0.0015395235968753695,0.0004963877189083684,True,False,False,1
142.5,-8.0,0.0003581318014767021,1,-0.0006336942897178233,-1,-0.0003501518222037703,-1,0.3333333333333333,0.6666666666666666,0.0,0.6666666666666666,False,True,-0.00020857143681496382,0.0004171039062701163,False,True,False,-1
142.5,-7.0,0.0054235453717410564,1,0.005694331601262093,1,0.004146327264606953,1,1.0,0.0,0.0,1.0,True,False,0.005088068079203367,0.0006750249955530505,True,False,False,1
142.5,-6.0,0.00430375337600708,1,0.0032977762166410685,1,0.0027193184942007065,1,1.0,0.0,0.0,1.0,True,False,0.003440282695616285,0.00065464471080815,True,False,False,1
142.5,-5.0,0.0032772296108305454,1,0.004445325117558241,1,0.0017074721399694681,1,1.0,0.0,0.0,1.0,True,False,0.0031433422894527516,0.0011217260785183454,True,False,False,1
142.5,-4.0,0.0029575866647064686,1,0.005099245812743902,1,0.0035906038247048855,1,1.0,0.0,0.0,1.0,True,False,0.0038824787673850856,0.0008983574690201869,True,False,False,1
142.5,-3.0,0.0025647981092333794,1,0.006245192140340805,1,0.0039673494175076485,1,1.0,0.0,0.0,1.0,True,False,0.004259113222360611,0.0015166123750911657,True,False,False,1
142.5,-2.0,0.0018622569041326642,1,0.006245192140340805,1,0.0038048538845032454,1,1.0,0.0,0.0,1.0,True,False,0.0039707676429922385,0.0017931677468734275,True,False,False,1
142.5,-1.0,0.0019032484851777554,1,0.005085824057459831,1,0.0029177323449403048,1,1.0,0.0,0.0,1.0,True,False,0.0033022682958592973,0.0013274280247866613,True,False,False,1
142.5,0.0,0.00022797637211624533,1,0.002570162061601877,1,-0.00023232291277963668,-1,0.6666666666666666,0.3333333333333333,0.0,0.6666666666666666,False,True,0.0008552718403128287,0.0012270846782037271,True,False,False,1
142.5,1.0,-0.0005256590084172785,-1,0.00043787952745333314,1,-0.000870228570420295,-1,0.3333333333333333,0.6666666666666666,0.0,0.6666666666666666,False,True,-0.00031933601712808013,0.0005536024936610097,False,True,False,-1
142.5,2.0,-0.0017019937513396144,-1,-0.0006608028197661042,-1,-0.0002513983054086566,-1,0.0,1.0,0.0,1.0,True,False,-0.0008713982921714584,0.0006106388057802715,False,True,False,-1
142.5,3.0,-0.0029719823505729437,-1,-0.0018859178526327014,-1,-0.0012582443887367845,-1,0.0,1.0,0.0,1.0,True,False,-0.0020387148639808097,0.0007079240286298494,False,True,False,-1
142.5,4.0,0.00014644231123384088,1,0.0009163101785816252,1,0.0006555656436830759,1,1.0,0.0,0.0,1.0,True,False,0.0005727727111661807,0.0003197031284902884,True,False,False,1
142.5,5.0,0.0003783265710808337,1,0.0004816347500309348,1,0.0006541550392284989,1,1.0,0.0,0.0,1.0,True,False,0.0005047054534467558,0.00011378204010958109,True,False,False,1
142.5,6.0,-0.0002346080436836928,-1,9.2104404757265e-05,1,2.645323911565356e-05,1,0.6666666666666666,0.3333333333333333,0.0,0.6666666666666666,False,True,-3.868346660359142e-05,0.00014110834800615217,True,False,False,1
142.5,7.0,-0.00031849846709519625,-1,-0.0014814886962994933,-1,-0.0005971539067104459,-1,0.0,1.0,0.0,1.0,True,False,-0.0007990470233683785,0.0004957870451592135,False,True,False,-1
142.5,8.0,-0.0005600549629889429,-1,-0.0014814886962994933,-1,-0.0010231902124360204,-1,0.0,1.0,0.0,1.0,True,False,-0.0010215779572414856,0.0003761754738999375,False,True,False,-1
142.5,9.0,-0.0005600549629889429,-1,-0.0014814886962994933,-1,-0.0010231902124360204,-1,0.0,1.0,0.0,1.0,True,False,-0.0010215779572414856,0.0003761754738999375,False,True,False,-1
142.5,10.0,-0.0008769776322878897,-1,-0.0014814886962994933,-1,-0.0010231902124360204,-1,0.0,1.0,0.0,1.0,True,False,-0.001127218847007801,0.0002575200629546652,False,True,False,-1
153.75,-10.0,0.004114944022148848,1,0.0024987610522657633,1,0.0016563053941354156,1,1.0,0.0,0.0,1.0,True,False,0.002756670156183342,0.001020167896378702,True,False,False,1
153.75,-9.0,0.0023527180310338736,1,0.0016204931307584047,1,0.0008062103297561407,1,1.0,0.0,0.0,1.0,True,False,0.0015931404971828063,0.0006316553081391121,True,False,False,1
153.75,-8.0,0.0006079201120883226,1,-0.0006336942897178233,-1,-0.00043908963561989367,-1,0.3333333333333333,0.6666666666666666,0.0,0.6666666666666666,False,True,-0.00015495460441646477,0.0005452529184765779,False,True,False,-1
153.75,-7.0,0.005673334933817387,1,0.005694331601262093,1,0.004141401033848524,1,1.0,0.0,0.0,1.0,True,False,0.005169689189642668,0.0007271600527718945,True,False,False,1
153.75,-6.0,0.004299172665923834,1,0.0032977762166410685,1,0.0027143917977809906,1,1.0,0.0,0.0,1.0,True,False,0.0034371135601152978,0.0006544431584549507,True,False,False,1
153.75,-5.0,0.003990871831774712,1,0.004445325117558241,1,0.0011934038484469056,1,1.0,0.0,0.0,1.0,True,False,0.003209866932593286,0.0014378744670597895,True,False,False,1
153.75,-4.0,0.003671228652819991,1,0.005597814451903105,1,0.002492891624569893,1,1.0,0.0,0.0,1.0,True,False,0.00392064490976433,0.0012797897725394353,True,False,False,1
153.75,-3.0,0.003278440097346902,1,0.006018018815666437,1,0.002585896523669362,1,1.0,0.0,0.0,1.0,True,False,0.003960785145560901,0.0014819046146592198,True,False,False,1
153.75,-2.0,0.002575899474322796,1,0.006018018815666437,1,0.0024234012234956026,1,1.0,0.0,0.0,1.0,True,False,0.0036724398378282785,0.0016597428485729477,True,False,False,1
153.75,-1.0,0.0026168914046138525,1,0.004858651198446751,1,0.002016346203163266,1,1.0,0.0,0.0,1.0,True,False,0.0031639629354079566,0.0012231489051916819,True,False,False,1
153.75,0.0,0.0008283349452540278,1,0.002570162061601877,1,-0.0008330846903845668,-1,0.6666666666666666,0.3333333333333333,0.0,0.6666666666666666,False,True,0.0008551374388237795,0.0013894989250260296,True,False,False,1
153.75,1.0,7.46996229281649e-05,1,0.00043787952745333314,1,-0.0012837427202612162,-1,0.6666666666666666,0.3333333333333333,0.0,0.6666666666666666,False,True,-0.00025705452329323936,0.0007409639672335598,True,False,False,1
153.75,2.0,-0.0018690831493586302,-1,-0.0006608028197661042,-1,-0.0002513983054086566,-1,0.0,1.0,0.0,1.0,True,False,-0.000927094758177797,0.0006867360535817989,False,True,False,-1
153.75,3.0,-0.0031390716321766376,-1,-0.0018859178526327014,-1,-0.0011085199657827616,-1,0.0,1.0,0.0,1.0,True,False,-0.0020445031501973667,0.00083651937213133,False,True,False,-1
153.75,4.0,-2.0646841221605428e-05,-1,0.0009163101785816252,1,0.0008052900084294379,1,0.6666666666666666,0.3333333333333333,0.0,0.6666666666666666,False,True,0.0005669844485964859,0.0004179826703944478,True,False,False,1
153.75,5.0,0.00021123740589246154,1,0.0004816347500309348,1,0.0008038794621825218,1,1.0,0.0,0.0,1.0,True,False,0.0004989172060353061,0.00024225353686456265,True,False,False,1
153.75,6.0,-0.0004016971797682345,-1,9.2104404757265e-05,1,0.00017617740377318114,1,0.6666666666666666,0.3333333333333333,0.0,0.6666666666666666,False,True,-4.4471790412596114e-05,0.0002549177009560774,True,False,False,1
153.75,7.0,-0.00048558751586824656,-1,-0.0014814886962994933,-1,-0.0004474296874832362,-1,0.0,1.0,0.0,1.0,True,False,-0.0008048352998836587,0.0004787197295060918,False,True,False,-1
153.75,8.0,-0.0007271440699696541,-1,-0.0014814886962994933,-1,-0.0008734659058973193,-1,0.0,1.0,0.0,1.0,True,False,-0.0010273662240554888,0.0003266220392288979,False,True,False,-1
153.75,9.0,-0.0007271440699696541,-1,-0.0014814886962994933,-1,-0.0008734659058973193,-1,0.0,1.0,0.0,1.0,True,False,-0.0010273662240554888,0.0003266220392288979,False,True,False,-1
153.75,10.0,-0.0010440666228532791,-1,-0.0014814886962994933,-1,-0.0008734659058973193,-1,0.0,1.0,0.0,1.0,True,False,-0.0011330070750166972,0.0002560673497804649,False,True,False,-1
165.0,-10.0,0.00420764135196805,1,0.0029284467454999685,1,0.0022581852972507477,1,1.0,0.0,0.0,1.0,True,False,0.0031314244649062553,0.0008087004774121754,True,False,False,1
165.0,-9.0,0.0024454151280224323,1,0.0020501697435975075,1,0.001408090116456151,1,1.0,0.0,0.0,1.0,True,False,0.0019678916626920304,0.00042746388296039127,True,False,False,1
165.0,-8.0,0.0007006174419075251,1,-0.00020401757501531392,-1,0.000264826841885224,1,0.6666666666666666,0.3333333333333333,0.0,0.6666666666666666,False,True,0.0002538089029258117,0.0003693978656272315,True,False,False,1
165.0,-7.0,0.005766031797975302,1,0.006124009378254414,1,0.00510281790047884,1,1.0,0.0,0.0,1.0,True,False,0.005664286358902852,0.0004230619413666666,True,False,False,1
165.0,-6.0,0.005236462224274874,1,0.0042950864881277084,1,0.002163953147828579,1,1.0,0.0,0.0,1.0,True,False,0.0038985006200770536,0.0012853114458538403,True,False,False,1
165.0,-5.0,0.004928162321448326,1,0.004684860352426767,1,0.003529984736815095,1,1.0,0.0,0.0,1.0,True,False,0.0043810024702300625,0.0006099029152100105,True,False,False,1
165.0,-4.0,0.004608518909662962,1,0.005837345961481333,1,0.004829471930861473,1,1.0,0.0,0.0,1.0,True,False,0.005091778934001923,0.0005348568055985016,True,False,False,1
165.0,-3.0,0.004536769352853298,1,0.006257547065615654,1,0.0049224779941141605,1,1.0,0.0,0.0,1.0,True,False,0.005238931470861037,0.0007372815321136609,True,False,False,1
165.0,-2.0,0.004216985777020454,1,0.006257547065615654,1,0.0047599817626178265,1,1.0,0.0,0.0,1.0,True,False,0.005078171535084645,0.0008629044526501528,True,False,False,1
165.0,-1.0,0.004516593646258116,1,0.005098185036331415,1,0.004352927207946777,1,1.0,0.0,0.0,1.0,True,False,0.004655901963512103,0.00031979932575939944,True,False,False,1
165.0,0.0,0.002548128366470337,1,0.0028096961323171854,1,0.0008628762443549931,1,1.0,0.0,0.0,1.0,True,False,0.0020735669143808386,0.0008627217967565406,True,False,False,1
165.0,1.0,0.0008763052755966783,1,0.0005366276018321514,1,0.00041221792344003916,1,1.0,0.0,0.0,1.0,True,False,0.0006083836002896229,0.0001961393383862802,True,False,False,1
165.0,2.0,-0.001416809973306954,-1,-0.0013334646355360746,-1,1.9026329027838074e-05,1,0.3333333333333333,0.6666666666666666,0.0,0.6666666666666666,False,True,-0.0009104160932717301,0.0006580952431624682,False,True,False,-1
165.0,3.0,-0.002686798106878996,-1,-0.0018859178526327014,-1,-0.0009700236842036247,-1,0.0,1.0,0.0,1.0,True,False,-0.0018475798812384407,0.0007013943040478059,False,True,False,-1
165.0,4.0,-0.00012738030636683106,-1,0.0009163101785816252,1,0.0009437862318009138,1,0.6666666666666666,0.3333333333333333,0.0,0.6666666666666666,False,True,0.0005775720346719027,0.0004986027715707971,True,False,False,1
165.0,5.0,-0.00021874814410693944,-1,0.0004816347500309348,1,0.0009423758019693196,1,0.6666666666666666,0.3333333333333333,0.0,0.6666666666666666,False,True,0.0004017541359644383,0.00047738027393658697,True,False,False,1
165.0,6.0,-0.0008316828170791268,-1,9.2104404757265e-05,1,0.00031467396183870733,1,0.6666666666666666,0.3333333333333333,0.0,0.6666666666666666,False,True,-0.00014163481682771817,0.0004963258230390485,True,False,False,1
165.0,7.0,-0.0009155730367638171,-1,-0.0014814886962994933,-1,-0.0003089331730734557,-1,0.0,1.0,0.0,1.0,True,False,-0.0009019983020455887,0.0004787900157890892,False,True,False,-1
165.0,8.0,-0.0011571296490728855,-1,-0.0014814886962994933,-1,-0.0007349693332798779,-1,0.0,1.0,0.0,1.0,True,False,-0.001124529226217419,0.00030563581871084143,False,True,False,-1
165.0,9.0,-0.0011571296490728855,-1,-0.0014814886962994933,-1,-0.0007349693332798779,-1,0.0,1.0,0.0,1.0,True,False,-0.001124529226217419,0.00030563581871084143,False,True,False,-1
165.0,10.0,-0.0014740523183718324,-1,-0.0014814886962994933,-1,-0.0007349693332798779,-1,0.0,1.0,0.0,1.0,True,False,-0.0012301701159837346,0.0003501729918407519,False,True,False,-1
176.25,-10.0,0.00420764135196805,1,0.0020711710676550865,1,0.002405416453257203,1,1.0,0.0,0.0,1.0,True,False,0.00289474295762678,0.0009383342119049731,True,False,False,1
176.25,-9.0,0.0024454151280224323,1,0.0011928941821679473,1,0.001555321621708572,1,1.0,0.0,0.0,1.0,True,False,0.001731210310632984,0.0005262475989618795,True,False,False,1
176.25,-8.0,0.0007006174419075251,1,-0.0010613002814352512,-1,0.00041205811430700123,1,0.6666666666666666,0.3333333333333333,0.0,0.6666666666666666,False,True,1.7125091593091685e-05,0.0007716076659718577,True,False,False,1
176.25,-7.0,0.005766031797975302,1,0.005266726016998291,1,0.005250048357993364,1,1.0,0.0,0.0,1.0,True,False,0.005427602057655652,0.0002394028027225108,True,False,False,1
176.25,-6.0,0.005236462224274874,1,0.004127912223339081,1,0.002311184536665678,1,1.0,0.0,0.0,1.0,True,False,0.0038918529947598777,0.0012058483478320997,True,False,False,1
176.25,-5.0,0.004928162321448326,1,0.004517687018960714,1,0.003677216125652194,1,1.0,0.0,0.0,1.0,True,False,0.0043743551553537445,0.0005206563892741474,True,False,False,1
176.25,-4.0,0.004608518909662962,1,0.0056701586581766605,1,0.004976704716682434,1,1.0,0.0,0.0,1.0,True,False,0.005085127428174019,0.0004401411532538532,True,False,False,1
176.25,-3.0,0.004536769352853298,1,0.0060903592966496944,1,0.005069708917289972,1,1.0,0.0,0.0,1.0,True,False,0.005232279188930988,0.0006445837149056734,True,False,False,1
176.25,-2.0,0.004216985777020454,1,0.0060903592966496944,1,0.0049072131514549255,1,1.0,0.0,0.0,1.0,True,False,0.005071519408375025,0.000773575893953671,True,False,False,1
176.25,-1.0,0.004516593646258116,1,0.004931000526994467,1,0.004500159062445164,1,1.0,0.0,0.0,1.0,True,False,0.004649251078565915,0.0001993398900598689,True,False,False,1
