time_left_game,score_diff,tau_catboost,tau_xgb,tau_lgbm,tau_mean_ensemble,tau_std_across_models,tau_sign_agree_ratio,tau_sign_disagree
3.0,-3.0,-0.03693034499883652,-0.032345350831747055,-0.032746557146310806,-0.03400741765896479,0.0020733016828782466,0.0,0
3.0,-2.0,-0.03796473145484924,-0.032345350831747055,-0.03316802158951759,-0.034492701292037964,0.0024779617810512704,0.0,0
3.0,-1.0,-0.04597795009613037,-0.04727251082658768,-0.029903002083301544,-0.041051154335339866,0.0079006306012951,0.0,0
3.0,0.0,-0.014172255992889404,-0.01988830417394638,-0.006030641961842775,-0.013363734042892853,0.0056861809857414085,0.0,0
3.0,1.0,-0.009866402484476566,-0.009697720408439636,-0.003565959632396698,-0.0077100275084376335,0.0029311075644563502,0.0,0
3.0,2.0,-0.004177915398031473,-0.006168097257614136,-0.006742358207702637,-0.005696123621116082,0.001098836070934584,0.0,0
3.0,3.0,0.002517281798645854,-0.007137917913496494,-0.006604691501706839,-0.0037417758721858263,0.004431172515761127,0.3333333333333333,1
3.0,4.0,0.008772003464400768,-0.0036488031037151814,-0.002993960864841938,0.0007097464986145496,0.0057071414401157336,0.3333333333333333,1
3.0,5.0,0.007953114807605743,-0.005153199657797813,-0.0025678204838186502,7.736488866309325e-05,0.0056681345524846275,0.3333333333333333,1
3.0,6.0,0.0055909911170601845,-0.005157573614269495,-0.002510610269382596,-0.0006923975888639688,0.004572550999139329,0.3333333333333333,1
3.0,7.0,0.005121277179569006,-0.0061125424690544605,-0.002712899586185813,-0.0012347216252237558,0.004703788086046899,0.3333333333333333,1
3.0,8.0,0.004932773765176535,-0.0061125424690544605,-0.0028196407947689295,-0.0013331364995489519,0.00463012051270967,0.3333333333333333,1
3.0,9.0,0.004932773765176535,-0.0061125424690544605,-0.0028196407947689295,-0.0013331364995489519,0.00463012051270967,0.3333333333333333,1
3.0,10.0,0.004607210401445627,-0.0061125424690544605,-0.0028196407947689295,-0.0014416576207925875,0.004483481059918372,0.3333333333333333,1
4.0,-10.0,0.003369484329596162,0.0029197335243225098,0.00038428878178820014,0.0022245022119022906,0.0013141177136492947,1.0,0
4.0,-9.0,-0.0013517338084056973,0.0017914968775585294,-0.001297289039939642,-0.00028584199026227,0.0014690685568351535,0.3333333333333333,1
4.0,-8.0,-0.007139446213841438,-0.0011920160613954067,-0.002821521135047078,-0.0037176611367613077,0.0025093533737545934,0.0,0
4.0,-7.0,0.0016806356143206358,0.0019284507725387812,0.0013277025427669287,0.0016455963098754485,0.00024650277014739004,1.0,0
4.0,-6.0,-0.00312227220274508,0.00610717386007309,0.0034586547408252954,0.002147852132717768,0.003880233778582898,0.6666666666666666,1
4.0,-5.0,-0.008389180526137352,0.0014598413836210966,-0.005725258029997349,-0.004218199057504535,0.0041596657080951276,0.3333333333333333,1
4.0,-4.0,-0.019319912418723106,-0.006777024362236261,-0.011809024959802628,-0.012635320580253998,0.005153838927677951,0.0,0
4.0,-3.0,-0.020609980449080467,-0.007975563406944275,-0.01423692237585783,-0.014274155410627523,0.0051580463499800635,0.0,0
4.0,-2.0,-0.018171461299061775,-0.007251869421452284,-0.013875510543584824,-0.013099613754699627,0.004491538976315398,0.0,0
4.0,-1.0,-0.011854307726025581,-0.007695217616856098,-0.005718085914850235,-0.008422537085910639,0.002557348853342115,0.0,0
4.0,0.0,-0.009924404323101044,-0.008582241833209991,0.0011157322442159057,-0.00579697130403171,0.004918634823931265,0.3333333333333333,1
4.0,1.0,-0.004706133157014847,-0.0037531168200075626,-0.0013835693243891,-0.00328093976713717,0.0013969182706732703,0.0,0
4.0,2.0,-0.005300257820636034,-0.005416921805590391,-0.00574543746188283,-0.005487539029369752,0.00018847868573729077,0.0,0
4.0,3.0,-0.004310495685786009,-0.00638674758374691,-0.005607771221548319,-0.005435004830360413,0.0008563845146465579,0.0,0
4.0,4.0,0.0017821821384131908,-0.002897632075473666,-0.001997040119022131,-0.0010374966853608687,0.0020274298952016726,0.3333333333333333,1
4.0,5.0,0.0011562337167561054,-0.004402020946145058,-0.0015709000872448087,-0.0016055624388779204,0.002269280331350475,0.3333333333333333,1
4.0,6.0,0.0001403750356985256,-0.004406399093568325,-0.0015136897563934326,-0.0019265712714210774,0.0018790320388844225,0.3333333333333333,1
4.0,7.0,-0.00011812437151093036,-0.005361366551369429,-0.001715978723950684,-0.002398489882277014,0.0021942748612532245,0.0,0
4.0,8.0,-0.00030662710196338594,-0.005361366551369429,-0.0018227199325338006,-0.002496904528622205,0.002117937892943289,0.0,0
4.0,9.0,-0.00030662710196338594,-0.005361366551369429,-0.0018227199325338006,-0.002496904528622205,0.002117937892943289,0.0,0
4.0,10.0,-0.0006321906112134457,-0.005361366551369429,-0.0018227199325338006,-0.002605425698372225,0.00200844010866561,0.0,0
5.0,-10.0,0.006868157535791397,0.0033323047682642937,-0.0005055832443758845,0.003231626353226602,0.003011158733856052,0.6666666666666666,1
5.0,-9.0,0.0021469395142048597,0.0022040714975446463,-0.002187161473557353,0.0007212831793973843,0.0020567131934806134,0.6666666666666666,1
5.0,-8.0,-0.002884739777073264,-0.0017260200111195445,-0.003285609185695648,-0.002632122991296152,0.0006612821025381994,0.0,0
5.0,-7.0,0.008070207200944424,0.0019522440852597356,0.0008636134443804622,0.0036286882435282073,0.003171918153092965,1.0,0
5.0,-6.0,0.00326730078086257,0.006048377137631178,-1.2013115338049829e-05,0.003101221601051899,0.0024769294465858387,0.6666666666666666,1
5.0,-5.0,-0.0011599221033975482,0.008629287593066692,-0.011393426917493343,-0.0013080204759413998,0.00817490974216476,0.3333333333333333,1
5.0,-4.0,-0.009469405747950077,0.005034852772951126,-0.003294084221124649,-0.0025762123987078667,0.005943056664452997,0.3333333333333333,1
5.0,-3.0,-0.012570247985422611,0.0038363132625818253,0.0007074009045027196,-0.0026755112727793553,0.007112284400740863,0.6666666666666666,1
5.0,-2.0,-0.008678607642650604,0.005125465802848339,0.002614539349451661,-0.0003128674967835347,0.006003631903812935,0.6666666666666666,1
5.0,-1.0,-0.00012903714377898723,0.0030147621873766184,0.013574271462857723,0.0054866655021517845,0.005861052021061196,0.6666666666666666,1
5.0,0.0,-0.0010828720405697823,-0.0034163380041718483,0.0019729335326701403,-0.0008420921706904968,0.0022067386393738184,0.3333333333333333,1
5.0,1.0,-0.001214211923070252,-0.0014281847979873419,-0.0010618472006171942,-0.001234747973891596,0.00015026000987008203,0.0,0
5.0,2.0,-0.002139851450920105,-0.003092080820351839,-0.005736209452152252,-0.003656047241141399,0.0015214009576900412,0.0,0
5.0,3.0,-0.003459361381828785,-0.004619704093784094,-0.005447703413665295,-0.004508922963092725,0.0008155081659431247,0.0,0
5.0,4.0,0.0022010644897818565,-0.0011305813677608967,-0.001757067278958857,-0.00022886138564596573,0.0017371482318803684,0.3333333333333333,1
5.0,5.0,0.001982651650905609,-0.002634990494698286,-0.0008705165819264948,-0.0005076184752397239,0.0019025291978647736,0.3333333333333333,1
5.0,6.0,-4.2608804506016895e-05,-0.002639378421008587,-0.0008133063674904406,-0.0011650978643350147,0.0010889202766155826,0.0,0
5.0,7.0,-0.0003011080261785537,-0.0035943465773016214,-0.001015595393255353,-0.0016370166655785094,0.0014144441398001755,0.0,0
5.0,8.0,-0.0004896108293905854,-0.0035943465773016214,-0.001122336252592504,-0.0017354312197615702,0.0013395920013609128,0.0,0
5.0,9.0,-0.0004896108293905854,-0.0035943465773016214,-0.001122336252592504,-0.0017354312197615702,0.0013395920013609128,0.0,0
5.0,10.0,-0.0008151743677444756,-0.0035943465773016214,-0.001122336252592504,-0.001843952399212867,0.0012440516977176104,0.0,0
6.0,-10.0,0.009028371423482895,0.0033332372549921274,0.002240861998870969,0.004867490225781997,0.0029757934718975467,1.0,0
6.0,-9.0,0.004307151306420565,0.00220500398427248,0.0005592841189354658,0.00235714646987617,0.0015338378044850152,1.0,0
6.0,-8.0,-6.525440403493121e-05,-0.0017250883392989635,-0.0003319995303172618,-0.0007074474245503856,0.0007277742388619271,0.0,0
6.0,-7.0,0.010889695025980473,0.004020637832581997,0.004203598480671644,0.006371310446411371,0.0031958533608780434,1.0,0
6.0,-6.0,0.008129235357046127,0.008116771467030048,0.006620626896619797,0.007622211240231991,0.0007082453601049971,1.0,0
6.0,-5.0,0.003947168122977018,0.009063955396413803,-0.004041108302772045,0.0029900050722062588,0.0053927602375314415,0.6666666666666666,1
6.0,-4.0,-0.005416580475866795,0.005469514988362789,-0.002246315823867917,-0.0007311271037906408,0.004571550886163035,0.3333333333333333,1
6.0,-3.0,-0.008890422061085701,0.004270969890058041,-0.0006715490017086267,-0.0017636670575787623,0.005428326992660875,0.3333333333333333,1
6.0,-2.0,-0.004586284980177879,0.005560121964663267,0.0023021928500384092,0.0010920099448412657,0.004229720280003057,0.6666666666666666,1
6.0,-1.0,0.004333278629928827,0.003449422772973776,0.013725453987717628,0.007169385130206744,0.004649862323573784,1.0,0
6.0,0.0,0.0018472422380000353,-0.0029816788155585527,0.004391897469758987,0.0010858202974001567,0.0030580199844092437,0.6666666666666666,1
6.0,1.0,0.0026105304714292288,1.4982872926339041e-05,0.0005137076368555427,0.0010464069937370368,0.001124586824168473,1.0,0
6.0,2.0,0.0016848909435793757,-0.0016489458503201604,-0.0041606551967561245,-0.001374903367832303,0.0023942886043463096,0.3333333333333333,1
6.0,3.0,-0.0019452947890385985,-0.00461877416819334,-0.0040351576171815395,-0.003533075524804493,0.0011477333657563767,0.0,0
6.0,4.0,0.003715130500495434,-0.0011296519078314304,-0.00034452183172106743,0.0007469855869809786,0.002123129840560796,0.3333333333333333,1
6.0,5.0,0.0026254167314618826,-0.0026340633630752563,0.0005420286324806511,0.00017779400028909245,0.0021625652771147955,0.6666666666666666,1
6.0,6.0,-2.076021883112844e-05,-0.002638449426740408,0.0005992390215396881,-0.0006866568746772828,0.001403144181052423,0.3333333333333333,1
6.0,7.0,-0.00027925943140871823,-0.00359341804869473,0.0003969499666709453,-0.0011585758378108342,0.0017436852222499522,0.3333333333333333,1
6.0,8.0,-0.0004677622055169195,-0.00359341804869473,0.0002902088745031506,-0.001256990459902833,0.0016808332155586081,0.3333333333333333,1
6.0,9.0,-0.0004677622055169195,-0.00359341804869473,0.0002902088745031506,-0.001256990459902833,0.0016808332155586081,0.3333333333333333,1
6.0,10.0,-0.0007933257147669792,-0.00359341804869473,0.0002902088745031506,-0.0013655116296528529,0.0016362939956992644,0.3333333333333333,1
7.0,-10.0,0.009454715996980667,0.003357723355293274,0.0020414022728800774,0.004951280541718006,0.0032294347774586363,1.0,0
7.0,-9.0,0.004699280951172113,0.0022294900845736265,0.00035982465487904847,0.0024295318968749293,0.0017772136959973747,1.0,0
7.0,-8.0,0.00032687486964277923,-0.0017006025882437825,-0.000531459110789001,-0.0006350622764633348,0.0008309498270103702,0.3333333333333333,1
7.0,-7.0,0.011281822808086872,0.0040451237000525,0.004004139918833971,0.006443695475657781,0.0034211135595669058,1.0,0
7.0,-6.0,0.008521364070475101,0.008141256868839264,0.006421167869120836,0.0076945962694784,0.0009137232583635578,1.0,0
7.0,-5.0,0.004339298233389854,0.009088440798223019,-0.0013588578440248966,0.0040229603958626585,0.004270953402591926,0.6666666666666666,1
7.0,-4.0,-0.005024451296776533,0.005494002718478441,0.000435934605775401,0.0003018286758257697,0.004295187773783906,0.6666666666666666,1
7.0,-3.0,-0.008738268166780472,0.004295456223189831,-0.00029669562354683876,-0.0015798358557124932,0.005397797668801495,0.3333333333333333,1
7.0,-2.0,-0.004434129688888788,0.005584608763456345,0.0026770459953695536,0.0012758416899790366,0.004208428857519825,0.6666666666666666,1
7.0,-1.0,0.004485433455556631,0.0034739093389362097,0.014100311324000359,0.007353218039497733,0.0047887539159967634,1.0,0
7.0,0.0,0.0019993975292891264,-0.0029571931809186935,0.004192436579614878,0.0010782136426617701,0.0029906227047125423,0.6666666666666666,1
7.0,1.0,0.0027626859955489635,3.946895958506502e-05,0.0003142481727991253,0.0010388010426443846,0.0012241215631741131,1.0,0
7.0,2.0,0.0013079942436888814,-0.001624460332095623,-0.00436011515557766,-0.001558860414661467,0.00231446085188883,0.3333333333333333,1
7.0,3.0,-0.0023221923038363457,-0.004594289232045412,-0.004234617110341787,-0.003717032882074515,0.000997171395433951,0.0,0
7.0,4.0,0.0033382344990968704,-0.0011051661567762494,-0.0005439813830889761,0.0005630289864105483,0.001975695036485139,0.3333333333333333,1
7.0,5.0,0.0022485191002488136,-0.0026095781940966845,0.0003425690811127424,-6.163337578376134e-06,0.0019985808390315996,0.6666666666666666,1
7.0,6.0,-0.00039765736437402666,-0.002613963559269905,0.0003997794119641185,-0.0008706138372266045,0.001274997396879822,0.3333333333333333,1
7.0,7.0,-0.0006561566842719913,-0.0035689317155629396,0.00019749037164729089,-0.0013425326760625467,0.001612413891517129,0.3333333333333333,1
7.0,8.0,-0.0008446595165878534,-0.0035689317155629396,9.074931585928425e-05,-0.0014409473054305029,0.0015524143901849683,0.3333333333333333,1
7.0,9.0,-0.0008446595165878534,-0.0035689317155629396,9.074931585928425e-05,-0.0014409473054305029,0.0015524143901849683,0.3333333333333333,1
7.0,10.0,-0.0011702229967340827,-0.0035689317155629396,9.074931585928425e-05,-0.001549468465479246,0.0015179342667170433,0.3333333333333333,1
8.0,-10.0,0.009436571970582008,0.0017735454021021724,0.0027118814177811146,0.0046406662634884315,0.0034127850096443333,1.0,0
8.0,-9.0,0.004681137856096029,0.0006453141686506569,0.0010303034214302897,0.002118918482058992,0.0018185672513835382,1.0,0
8.0,-8.0,0.0003087302320636809,-0.0032847807742655277,0.00013901953934691846,-0.0009456770009516428,0.0016554466218222483,0.6666666666666666,1
8.0,-7.0,0.011263678781688213,0.002460929797962308,0.005172488279640675,0.006299032286430399,0.0036809349778778805,1.0,0
8.0,-6.0,0.008503220044076443,0.006557068321853876,0.00254380633123219,0.005868031565720837,0.0024812270739408737,1.0,0
8.0,-5.0,0.0043211523443460464,0.0083944546058774,0.0014822682132944465,0.004732625054505964,0.0028368483128120656,1.0,0
8.0,-4.0,-0.005042595788836479,0.005494002718478441,-0.0001408036914654076,0.00010353441272551815,0.004305016674993448,0.3333333333333333,1
8.0,-3.0,-0.008756411261856556,0.004295456223189831,-0.00029669562354683876,-0.001585883554071188,0.0054058188002657544,0.3333333333333333,1
8.0,-2.0,-0.004452273715287447,0.005584608763456345,0.0026770459953695536,0.0012697936811794837,0.0042166354502038315,0.6666666666666666,1
8.0,-1.0,0.004467288963496685,0.0034739093389362097,0.014100311324000359,0.007347169875477751,0.004792382172951742,1.0,0
8.0,0.0,0.0019812530372291803,-0.0029571931809186935,0.004192436579614878,0.0010721654786417882,0.0029887713830335726,0.6666666666666666,1
8.0,1.0,0.002744541969150305,3.946895958506502e-05,0.0003142481727991253,0.0010327530338448316,0.001215604629606002,1.0,0
8.0,2.0,0.001289849285967648,-0.001624460332095623,-0.00436011515557766,-0.0015649087339018781,0.0023069726688624017,0.3333333333333333,1
8.0,3.0,-0.002340336563065648,-0.004594289232045412,-0.004234617110341787,-0.0037230809684842825,0.0009887121511744782,0.0,0
8.0,4.0,0.003320089541375637,-0.0011051661567762494,-0.0005439813830889761,0.0005569806671701372,0.001967199375692848,0.3333333333333333,1
8.0,5.0,0.0022303748410195112,-0.0026095781940966845,0.0003425690811127424,-1.2211423988143602e-05,0.001991764418906404,0.6666666666666666,1
8.0,6.0,-0.00041580176912248135,-0.002613963559269905,0.0003997794119641185,-0.000876661972142756,0.0012727806224199405,0.3333333333333333,1
8.0,7.0,-0.0006743010599166155,-0.0035689317155629396,0.00019749037164729089,-0.0013485808012774214,0.0016098599756839025,0.3333333333333333,1
8.0,8.0,-0.0007295040995813906,-0.0035689317155629396,9.074931585928425e-05,-0.0014025621664283487,0.0015680288441115556,0.3333333333333333,1
8.0,9.0,-0.0007295040995813906,-0.0035689317155629396,9.074931585928425e-05,-0.0014025621664283487,0.0015680288441115556,0.3333333333333333,1
8.0,10.0,-0.0010550677543506026,-0.0035689317155629396,9.074931585928425e-05,-0.0015110833846847527,0.0015284587017143985,0.3333333333333333,1
9.0,-10.0,0.007584528066217899,0.0027248954866081476,0.003146423026919365,0.00448528219324847,0.00219824401172826,1.0,0
9.0,-9.0,0.0036226543597877026,0.0015966742066666484,0.0020403575617820024,0.0024198953760787845,0.0008695537589557019,1.0,0
9.0,-8.0,-0.0007497522747144103,-0.0019186416175216436,0.0011245479108765721,-0.0005146153271198273,0.0012534532738349184,0.3333333333333333,1
9.0,-7.0,0.010192964226007462,0.004169272258877754,0.0059335073456168175,0.006765247943500678,0.0025285121508299294,1.0,0
9.0,-6.0,0.007432505954056978,0.006834321655333042,-0.0009871991351246834,0.004426542824755113,0.003835875182183097,0.6666666666666666,1
9.0,-5.0,0.0032504377886652946,0.00836238358169794,0.00169934646692127,0.004437389279094835,0.002846712288318759,1.0,0
9.0,-4.0,-0.004210000857710838,0.005494002718478441,-1.015430643747095e-05,0.0004246158514433773,0.003973553419741696,0.3333333333333333,1
9.0,-3.0,-0.007923816330730915,0.004295456223189831,-0.00016604643315076828,-0.0012648021802306175,0.005048637016103519,0.3333333333333333,1
9.0,-2.0,-0.0036196785513311625,0.005584608763456345,0.0028076949529349804,0.0015908750550200541,0.003854885579042161,0.6666666666666666,1
9.0,-1.0,0.007319190539419651,0.0034739093389362097,0.014230956323444843,0.008341352067266902,0.0044506273414347515,1.0,0
9.0,0.0,0.001999087631702423,-0.0029571931809186935,0.004323085770010948,0.0011216600735982258,0.0030362284433847445,0.6666666666666666,1
9.0,1.0,0.0027623765636235476,3.946895958506502e-05,0.0004448973631951958,0.0010822476288012695,0.0011995048911484958,1.0,0
9.0,2.0,0.000719771662261337,-0.001624460332095623,-0.004229464568197727,-0.0017113844126773377,0.002021451897863001,0.3333333333333333,1
9.0,3.0,-0.0029104147106409073,-0.004594289232045412,-0.0041039688512682915,-0.0038695575979848704,0.0007071396975177491,0.0,0
9.0,4.0,0.0027500116266310215,-0.0011051661567762494,-0.00041333219269290566,0.0004105044257206221,0.0016782190988859841,0.3333333333333333,1
9.0,5.0,0.0017342751380056143,-0.0026095781940966845,0.0004732182715088129,-0.0001340282615274191,0.0018246144262313712,0.6666666666666666,1
9.0,6.0,-0.0009119013557210565,-0.002613963559269905,0.000530428544152528,-0.0009984787902794778,0.0012851516549023509,0.3333333333333333,1
